FlightDate,treated_airport,side,metric,observed,synthetic,gap,post
2025-10-14,EWR,arr,nas_delay_per_scheduled_op,8.073313782991203,15.018975243888914,-6.9456614608977105,False
2025-10-15,EWR,arr,nas_delay_per_scheduled_op,1.4323529411764706,2.038917267982478,-0.6065643268060075,False
2025-10-16,EWR,arr,nas_delay_per_scheduled_op,6.872159090909091,4.217563369889171,2.65459572101992,False
2025-10-17,EWR,arr,nas_delay_per_scheduled_op,0.875,3.7104643099567207,-2.8354643099567207,False
2025-10-18,EWR,arr,nas_delay_per_scheduled_op,1.223728813559322,2.4707816782037075,-1.2470528646443855,False
2025-10-19,EWR,arr,nas_delay_per_scheduled_op,8.017094017094017,4.0605805807435305,3.9565134363504866,False
2025-10-20,EWR,arr,nas_delay_per_scheduled_op,5.073863636363637,5.236512541312035,-0.1626489049483979,False
2025-10-21,EWR,arr,nas_delay_per_scheduled_op,2.19941348973607,0.8202660680636449,1.3791474216724253,False
2025-10-22,EWR,arr,nas_delay_per_scheduled_op,0.28106508875739644,0.41147237421788785,-0.1304072854604914,False
2025-10-23,EWR,arr,nas_delay_per_scheduled_op,9.883522727272727,1.923096132844734,7.960426594427993,False
2025-10-24,EWR,arr,nas_delay_per_scheduled_op,11.179487179487179,2.922110676514214,8.257376502972965,False
2025-10-25,EWR,arr,nas_delay_per_scheduled_op,4.636986301369863,1.2573700407194779,3.379616260650385,False
2025-10-26,EWR,arr,nas_delay_per_scheduled_op,33.78491620111732,2.4002581568227908,31.38465804429453,False
2025-10-27,EWR,arr,nas_delay_per_scheduled_op,6.716666666666667,3.451800336663789,3.264866330002878,False
2025-10-28,EWR,arr,nas_delay_per_scheduled_op,15.545977011494253,6.190056875785909,9.355920135708345,False
2025-10-29,EWR,arr,nas_delay_per_scheduled_op,5.0491329479768785,4.937103546103893,0.11202940187298527,False
2025-10-30,EWR,arr,nas_delay_per_scheduled_op,58.173669467787114,42.731256401229395,15.44241306655772,False
2025-10-31,EWR,arr,nas_delay_per_scheduled_op,32.80911680911681,22.59126352008874,10.217853289028067,False
2025-11-01,EWR,arr,nas_delay_per_scheduled_op,1.2166064981949458,1.3613671823702982,-0.14476068417535237,False
2025-11-02,EWR,arr,nas_delay_per_scheduled_op,63.91899441340782,1.2934688513895265,62.6255255620183,False
2025-11-03,EWR,arr,nas_delay_per_scheduled_op,2.8950276243093924,3.9221551170097917,-1.0271274927003993,False
2025-11-04,EWR,arr,nas_delay_per_scheduled_op,12.946629213483146,25.06928357857447,-12.122654365091325,False
2025-11-05,EWR,arr,nas_delay_per_scheduled_op,19.47887323943662,1.3075300398643988,18.17134319957222,False
2025-11-06,EWR,arr,nas_delay_per_scheduled_op,51.85479452054795,14.712245476379158,37.14254904416879,False
2025-11-07,EWR,arr,nas_delay_per_scheduled_op,12.263013698630138,1.669485530810984,10.593528167819153,False
2025-11-08,EWR,arr,nas_delay_per_scheduled_op,74.25435540069687,19.51460914322784,54.73974625746902,False
2025-11-09,EWR,arr,nas_delay_per_scheduled_op,69.30555555555556,34.37625254068535,34.92930301487021,False
2025-11-10,EWR,arr,nas_delay_per_scheduled_op,20.876033057851238,25.180150090408084,-4.304117032556846,False
2025-11-11,EWR,arr,nas_delay_per_scheduled_op,3.2729805013927575,22.63013706721583,-19.35715656582307,False
2025-11-12,EWR,arr,nas_delay_per_scheduled_op,2.672316384180791,0.3566246248081556,2.3156917593726356,False
2025-11-13,EWR,arr,nas_delay_per_scheduled_op,4.15934065934066,17.44630856716046,-13.2869679078198,False
2025-11-14,EWR,arr,nas_delay_per_scheduled_op,0.9038461538461539,2.349639582011376,-1.445793428165222,False
2025-11-15,EWR,arr,nas_delay_per_scheduled_op,1.5138888888888888,1.125073078680945,0.38881581020794376,False
2025-11-16,EWR,arr,nas_delay_per_scheduled_op,0.841225626740947,31.790312910156565,-30.94908728341562,False
2025-11-17,EWR,arr,nas_delay_per_scheduled_op,2.3093922651933703,33.788412892384436,-31.479020627191066,False
2025-11-18,EWR,arr,nas_delay_per_scheduled_op,0.3126760563380282,2.0044684067490377,-1.6917923504110095,False
2025-11-19,EWR,arr,nas_delay_per_scheduled_op,0.6610169491525424,1.778332638266613,-1.1173156891140705,False
2025-11-20,EWR,arr,nas_delay_per_scheduled_op,6.170731707317073,1.5135376662761075,4.657194041040966,False
2025-11-21,EWR,arr,nas_delay_per_scheduled_op,5.283783783783784,0.8902548172527083,4.3935289665310755,False
2025-11-22,EWR,arr,nas_delay_per_scheduled_op,0.46745562130177515,1.0630683890973287,-0.5956127677955536,False
2025-11-23,EWR,arr,nas_delay_per_scheduled_op,1.2903225806451613,2.5407944402817217,-1.2504718596365605,False
2025-11-24,EWR,arr,nas_delay_per_scheduled_op,0.7634408602150538,1.41134847117496,-0.6479076109599062,False
2025-11-25,EWR,arr,nas_delay_per_scheduled_op,0.7506702412868632,1.6510626973118345,-0.9003924560249713,False
2025-11-26,EWR,arr,nas_delay_per_scheduled_op,2.059299191374663,3.879521934615099,-1.820222743240436,False
2025-11-27,EWR,arr,nas_delay_per_scheduled_op,0.1702127659574468,0.27532129971505337,-0.10510853375760656,False
2025-11-28,EWR,arr,nas_delay_per_scheduled_op,1.2464183381088825,2.127347406375619,-0.8809290682667363,False
2025-11-29,EWR,arr,nas_delay_per_scheduled_op,3.207492795389049,2.5930360504910235,0.6144567448980256,False
2025-11-30,EWR,arr,nas_delay_per_scheduled_op,24.037533512064343,4.164482434052766,19.873051078011578,False
2025-12-01,EWR,arr,nas_delay_per_scheduled_op,2.952254641909814,3.162994615038297,-0.21073997312848292,False
2025-12-02,EWR,arr,nas_delay_per_scheduled_op,17.27887323943662,11.063217842952781,6.2156553964838395,False
2025-12-03,EWR,arr,nas_delay_per_scheduled_op,1.8575418994413408,2.232068454156875,-0.3745265547155343,False
2025-12-04,EWR,arr,nas_delay_per_scheduled_op,6.986149584487535,15.685682039956538,-8.699532455469003,False
2025-12-05,EWR,arr,nas_delay_per_scheduled_op,0.928374655647383,1.9784328245528293,-1.0500581689054465,False
2025-12-06,EWR,arr,nas_delay_per_scheduled_op,1.1986531986531987,0.6555812858140464,0.5430719128391523,False
2025-12-07,EWR,arr,nas_delay_per_scheduled_op,7.47075208913649,3.2402786923036833,4.2304733968328065,False
2025-12-08,EWR,arr,nas_delay_per_scheduled_op,3.1294765840220387,4.919598071692323,-1.7901214876702842,False
2025-12-09,EWR,arr,nas_delay_per_scheduled_op,1.3628571428571428,2.050882482281552,-0.6880253394244094,False
2025-12-10,EWR,arr,nas_delay_per_scheduled_op,9.675287356321839,2.6371118386177863,7.038175517704053,False
2025-12-11,EWR,arr,nas_delay_per_scheduled_op,17.12707182320442,43.59201605355657,-26.46494423035215,False
2025-12-12,EWR,arr,nas_delay_per_scheduled_op,5.446280991735537,2.3613488117159056,3.0849321800196314,False
2025-12-13,EWR,arr,nas_delay_per_scheduled_op,3.6385135135135136,3.6532308416170873,-0.014717328103573735,False
2025-12-14,EWR,arr,nas_delay_per_scheduled_op,64.72423398328691,45.93028411857482,18.79394986471209,False
2025-12-15,EWR,arr,nas_delay_per_scheduled_op,11.826446280991735,3.6675733682553195,8.158872912736417,False
2025-12-16,EWR,arr,nas_delay_per_scheduled_op,2.1025641025641026,1.6112676421803842,0.49129646038371844,False
2025-12-17,EWR,arr,nas_delay_per_scheduled_op,8.165242165242166,0.9402886618172266,7.224953503424939,False
2025-12-18,EWR,arr,nas_delay_per_scheduled_op,8.169540229885058,2.44737593747778,5.722164292407278,False
2025-12-19,EWR,arr,nas_delay_per_scheduled_op,16.82336182336182,30.409010111339622,-13.5856482879778,False
2025-12-20,EWR,arr,nas_delay_per_scheduled_op,0.5575757575757576,3.24615209031753,-2.688576332741772,False
2025-12-21,EWR,arr,nas_delay_per_scheduled_op,0.9707602339181286,2.0444874383104925,-1.0737272043923638,False
2025-12-22,EWR,arr,nas_delay_per_scheduled_op,1.25,1.3516937138837488,-0.10169371388374882,False
2025-12-23,EWR,arr,nas_delay_per_scheduled_op,10.0,3.596798045602649,6.4032019543973515,False
2025-12-24,EWR,arr,nas_delay_per_scheduled_op,2.4984126984126984,0.8077543580995996,1.6906583403130988,False
2025-12-25,EWR,arr,nas_delay_per_scheduled_op,0.8025078369905956,1.024318817806726,-0.22181098081613038,False
2025-12-26,EWR,arr,nas_delay_per_scheduled_op,2.345029239766082,3.382037775721575,-1.037008535955493,False
2025-12-27,EWR,arr,nas_delay_per_scheduled_op,8.296969696969697,9.194843662481887,-0.8978739655121899,False
2025-12-28,EWR,arr,nas_delay_per_scheduled_op,6.434402332361516,4.676901970394766,1.7575003619667493,False
2025-12-29,EWR,arr,nas_delay_per_scheduled_op,7.770348837209302,7.190049645561908,0.5802991916473941,False
2025-12-30,EWR,arr,nas_delay_per_scheduled_op,3.7419354838709675,6.347685603046,-2.6057501191750325,False
2025-12-31,EWR,arr,nas_delay_per_scheduled_op,1.881619937694704,1.9713533540871992,-0.08973341639249521,False
2025-01-01,EWR,dep,scheduled_ops,322.0,300.1370680679189,21.862931932081096,False
2025-01-02,EWR,dep,scheduled_ops,344.0,321.73899083364296,22.26100916635704,False
2025-01-03,EWR,dep,scheduled_ops,340.0,322.5415341469449,17.45846585305509,False
2025-01-04,EWR,dep,scheduled_ops,323.0,328.3041876325085,-5.304187632508501,False
2025-01-05,EWR,dep,scheduled_ops,348.0,333.7548147504157,14.245185249584324,False
2025-01-06,EWR,dep,scheduled_ops,344.0,333.47860315413516,10.521396845864842,False
2025-01-07,EWR,dep,scheduled_ops,331.0,313.7392588036241,17.260741196375875,False
2025-01-08,EWR,dep,scheduled_ops,328.0,319.72591321103056,8.274086788969441,False
2025-01-09,EWR,dep,scheduled_ops,334.0,330.00848006335843,3.9915199366415663,False
2025-01-10,EWR,dep,scheduled_ops,333.0,335.8286366731915,-2.828636673191511,False
2025-01-11,EWR,dep,scheduled_ops,295.0,288.61892807795977,6.381071922040235,False
2025-01-12,EWR,dep,scheduled_ops,330.0,327.18119203228,2.8188079677199767,False
2025-01-13,EWR,dep,scheduled_ops,335.0,328.9656339185942,6.0343660814057785,False
2025-01-14,EWR,dep,scheduled_ops,320.0,309.90090677336116,10.099093226638843,False
2025-01-15,EWR,dep,scheduled_ops,319.0,311.964981949208,7.035018050792019,False
2025-01-16,EWR,dep,scheduled_ops,334.0,333.707159117795,0.2928408822049846,False
2025-01-17,EWR,dep,scheduled_ops,332.0,334.1362355811755,-2.1362355811755265,False
2025-01-18,EWR,dep,scheduled_ops,294.0,288.3192360595573,5.680763940442716,False
2025-01-19,EWR,dep,scheduled_ops,328.0,316.53593499133547,11.464065008664534,False
2025-01-20,EWR,dep,scheduled_ops,335.0,334.32034667527995,0.67965332472005,False
2025-01-21,EWR,dep,scheduled_ops,322.0,311.2032677709099,10.796732229090082,False
2025-01-22,EWR,dep,scheduled_ops,320.0,312.64748259297494,7.352517407025061,False
2025-01-23,EWR,dep,scheduled_ops,334.0,332.32073475787894,1.6792652421210619,False
2025-01-24,EWR,dep,scheduled_ops,332.0,332.9933417046741,-0.9933417046740942,False
2025-01-25,EWR,dep,scheduled_ops,295.0,290.4016704947634,4.59832950523662,False
2025-01-26,EWR,dep,scheduled_ops,330.0,329.5724662200321,0.4275337799679164,False
2025-01-27,EWR,dep,scheduled_ops,335.0,329.6481345623612,5.351865437638821,False
2025-01-28,EWR,dep,scheduled_ops,321.0,310.13434276722705,10.865657232772946,False
2025-01-29,EWR,dep,scheduled_ops,320.0,312.64748259297494,7.352517407025061,False
2025-01-30,EWR,dep,scheduled_ops,334.0,331.5905381415118,2.409461858488214,False
2025-01-31,EWR,dep,scheduled_ops,332.0,332.2631450883068,-0.26314508830682826,False
2025-02-01,EWR,dep,scheduled_ops,295.0,290.15329018351275,4.846709816487248,False
2025-02-02,EWR,dep,scheduled_ops,330.0,328.84226960366493,1.1577303963350687,False
2025-02-03,EWR,dep,scheduled_ops,335.0,329.6481345623612,5.351865437638821,False
2025-02-04,EWR,dep,scheduled_ops,321.0,310.15576583960916,10.84423416039084,False
2025-02-05,EWR,dep,scheduled_ops,320.0,312.64748259297494,7.352517407025061,False
2025-02-06,EWR,dep,scheduled_ops,336.0,335.8023570216961,0.19764297830391797,False
2025-02-07,EWR,dep,scheduled_ops,337.0,335.54408301347354,1.4559169865264607,False
2025-02-08,EWR,dep,scheduled_ops,295.0,291.311128377399,3.6888716226010274,False
2025-02-09,EWR,dep,scheduled_ops,328.0,322.4324353639765,5.567564636023519,False
2025-02-10,EWR,dep,scheduled_ops,336.0,333.1774527987786,2.8225472012214254,False
2025-02-11,EWR,dep,scheduled_ops,321.0,310.9009067733612,10.099093226638786,False
2025-02-12,EWR,dep,scheduled_ops,325.0,324.49351726914983,0.5064827308501663,False
2025-02-13,EWR,dep,scheduled_ops,355.0,347.70418860135237,7.295811398647629,False
2025-02-14,EWR,dep,scheduled_ops,353.0,344.49256376246774,8.50743623753226,False
2025-02-15,EWR,dep,scheduled_ops,313.0,320.2879319282119,-7.28793192821189,False
2025-02-16,EWR,dep,scheduled_ops,345.0,333.40520895707596,11.594791042924044,False
2025-02-17,EWR,dep,scheduled_ops,354.0,344.3640253281753,9.635974671824727,False
2025-02-18,EWR,dep,scheduled_ops,347.0,331.21341860339163,15.78658139660837,False
2025-02-19,EWR,dep,scheduled_ops,339.0,329.8370887330244,9.162911266975584,False
2025-02-20,EWR,dep,scheduled_ops,355.0,347.232272744485,7.7677272555150125,False
2025-02-21,EWR,dep,scheduled_ops,353.0,344.0285547951819,8.97144520481811,False
2025-02-22,EWR,dep,scheduled_ops,314.0,319.38475875927406,-5.384758759274064,False
2025-02-23,EWR,dep,scheduled_ops,348.0,338.48097059598524,9.51902940401476,False
2025-02-24,EWR,dep,scheduled_ops,354.0,343.692860018519,10.307139981480987,False
2025-02-25,EWR,dep,scheduled_ops,347.0,328.30396072075604,18.696039279243962,False
2025-02-26,EWR,dep,scheduled_ops,339.0,327.23018588923713,11.769814110762866,False
2025-02-27,EWR,dep,scheduled_ops,355.0,345.4083063588009,9.591693641199072,False
2025-02-28,EWR,dep,scheduled_ops,353.0,342.56816156244736,10.431838437552642,False
2025-03-01,EWR,dep,scheduled_ops,309.0,318.65456214290685,-9.654562142906855,False
2025-03-02,EWR,dep,scheduled_ops,348.0,337.67680510679946,10.323194893200537,False
2025-03-03,EWR,dep,scheduled_ops,354.0,342.3707048757493,11.629295124250689,False
2025-03-04,EWR,dep,scheduled_ops,345.0,326.16106684425466,18.838933155745337,False
2025-03-05,EWR,dep,scheduled_ops,336.0,325.23018588923713,10.769814110762866,False
2025-03-06,EWR,dep,scheduled_ops,353.0,347.16175576728824,5.838244232711759,False
2025-03-07,EWR,dep,scheduled_ops,355.0,344.0667519046868,10.933248095313218,False
2025-03-08,EWR,dep,scheduled_ops,303.0,322.272629730598,-19.272629730598,False
2025-03-09,EWR,dep,scheduled_ops,348.0,347.16060821930637,0.8393917806936315,False
2025-03-10,EWR,dep,scheduled_ops,355.0,346.0586442225284,8.941355777471585,False
2025-03-11,EWR,dep,scheduled_ops,349.0,341.4895067007222,7.510493299277812,False
2025-03-12,EWR,dep,scheduled_ops,348.0,338.53254688678595,9.467453113214049,False
2025-03-13,EWR,dep,scheduled_ops,354.0,348.9745808601612,5.025419139838789,False
2025-03-14,EWR,dep,scheduled_ops,355.0,346.0586442225284,8.941355777471585,False
2025-03-15,EWR,dep,scheduled_ops,302.0,327.16913010323896,-25.169130103238956,False
2025-03-16,EWR,dep,scheduled_ops,348.0,348.23438305082533,-0.23438305082532906,False
2025-03-17,EWR,dep,scheduled_ops,355.0,345.39756665114356,9.602433348856437,False
2025-03-18,EWR,dep,scheduled_ops,348.0,340.8975481743198,7.102451825680191,False
2025-03-19,EWR,dep,scheduled_ops,349.0,340.06205916450284,8.937940835497159,False
2025-03-20,EWR,dep,scheduled_ops,358.0,350.57806201069656,7.421937989303444,False
2025-03-21,EWR,dep,scheduled_ops,359.0,347.57158325569924,11.428416744300762,False
2025-03-22,EWR,dep,scheduled_ops,307.0,330.1246550313137,-23.124655031313694,False
2025-03-23,EWR,dep,scheduled_ops,352.0,349.198209702358,2.8017902976420146,False
2025-03-24,EWR,dep,scheduled_ops,359.0,347.59300632808134,11.406993671918656,False
2025-03-25,EWR,dep,scheduled_ops,353.0,342.4104872074907,10.58951279250931,False
2025-03-26,EWR,dep,scheduled_ops,351.0,340.7494096361059,10.250590363894105,False
2025-03-27,EWR,dep,scheduled_ops,358.0,351.21771650969936,6.782283490300642,False
2025-03-28,EWR,dep,scheduled_ops,359.0,347.61442940046345,11.38557059953655,False
2025-03-29,EWR,dep,scheduled_ops,309.0,330.172351003914,-21.172351003914002,False
2025-03-30,EWR,dep,scheduled_ops,329.0,349.96438562589304,-20.964385625893044,False
2025-03-31,EWR,dep,scheduled_ops,340.0,343.88566766995774,-3.8856676699577406,False
2025-04-01,EWR,dep,scheduled_ops,332.0,340.70780433590375,-8.707804335903745,False
2025-04-02,EWR,dep,scheduled_ops,331.0,338.42182254160144,-7.421822541601443,False
2025-04-03,EWR,dep,scheduled_ops,336.0,346.668216045462,-10.668216045461975,False
2025-04-04,EWR,dep,scheduled_ops,335.0,342.1099559296801,-7.109955929680098,False
2025-04-05,EWR,dep,scheduled_ops,302.0,306.28805612402414,-4.288056124024138,False
2025-04-06,EWR,dep,scheduled_ops,332.0,345.97522607827,-13.975226078269998,False
2025-04-07,EWR,dep,scheduled_ops,335.0,340.7021084973822,-5.7021084973821985,False
2025-04-08,EWR,dep,scheduled_ops,330.0,329.59717398416143,0.4028260158385706,False
2025-04-09,EWR,dep,scheduled_ops,323.0,325.05148329577514,-2.0514832957751423,False
2025-04-10,EWR,dep,scheduled_ops,332.0,336.588708421774,-4.588708421774015,False
2025-04-11,EWR,dep,scheduled_ops,332.0,333.64164905608686,-1.6416490560868624,False
2025-04-12,EWR,dep,scheduled_ops,298.0,293.9929265955783,4.007073404421703,False
2025-04-13,EWR,dep,scheduled_ops,330.0,335.77004979201274,-5.770049792012742,False
2025-04-14,EWR,dep,scheduled_ops,328.0,335.3307922937807,-7.330792293780689,False
2025-04-15,EWR,dep,scheduled_ops,305.0,326.6306783534825,-21.630678353482494,False
2025-04-16,EWR,dep,scheduled_ops,305.0,325.75739381931436,-20.75739381931436,False
2025-04-17,EWR,dep,scheduled_ops,315.0,336.2303497281671,-21.230349728167084,False
2025-04-18,EWR,dep,scheduled_ops,315.0,336.01814276538374,-21.018142765383743,False
2025-04-19,EWR,dep,scheduled_ops,287.0,296.30840894205113,-9.30840894205113,False
2025-04-20,EWR,dep,scheduled_ops,319.0,337.7783213131007,-18.77832131310072,False
2025-04-21,EWR,dep,scheduled_ops,314.0,334.60544550524963,-20.605445505249634,False
2025-04-22,EWR,dep,scheduled_ops,305.0,319.54091915259346,-14.54091915259346,False
2025-04-23,EWR,dep,scheduled_ops,306.0,322.6144999428129,-16.614499942812927,False
2025-04-24,EWR,dep,scheduled_ops,314.0,330.32450758008304,-16.324507580083036,False
2025-04-25,EWR,dep,scheduled_ops,314.0,333.1236292001331,-19.12362920013311,False
2025-04-26,EWR,dep,scheduled_ops,288.0,286.233594058547,1.7664059414530016,False
2025-04-27,EWR,dep,scheduled_ops,317.0,332.292244055324,-15.292244055323977,False
2025-04-28,EWR,dep,scheduled_ops,313.0,332.2980406385653,-19.298040638565283,False
2025-04-29,EWR,dep,scheduled_ops,304.0,318.6987573464797,-14.698757346479681,False
2025-04-30,EWR,dep,scheduled_ops,310.0,319.1755297824606,-9.175529782460615,False
2025-05-01,EWR,dep,scheduled_ops,327.0,327.9182958262234,-0.9182958262234138,False
2025-05-02,EWR,dep,scheduled_ops,323.0,330.1616322683384,-7.161632268338394,False
2025-05-03,EWR,dep,scheduled_ops,304.0,286.528248959091,17.471751040908998,False
2025-05-04,EWR,dep,scheduled_ops,324.0,326.8480359845364,-2.848035984536409,False
2025-05-05,EWR,dep,scheduled_ops,324.0,320.7003930249184,3.2996069750815877,False
2025-05-06,EWR,dep,scheduled_ops,312.0,305.5877758657855,6.412224134214512,False
2025-05-07,EWR,dep,scheduled_ops,311.0,300.62092235487734,10.379077645122663,False
2025-05-08,EWR,dep,scheduled_ops,324.0,316.66422642772835,7.335773572271648,False
2025-05-09,EWR,dep,scheduled_ops,324.0,319.51104402037873,4.488955979621267,False
2025-05-10,EWR,dep,scheduled_ops,268.0,269.11523077237507,-1.115230772375071,False
2025-05-11,EWR,dep,scheduled_ops,293.0,311.2247976424274,-18.224797642427404,False
2025-05-12,EWR,dep,scheduled_ops,293.0,318.05065078764426,-25.05065078764426,False
2025-05-13,EWR,dep,scheduled_ops,282.0,300.0073467147933,-18.0073467147933,False
2025-05-14,EWR,dep,scheduled_ops,282.0,299.69004139985975,-17.69004139985975,False
2025-05-15,EWR,dep,scheduled_ops,294.0,316.0508448289438,-22.05084482894381,False
2025-05-16,EWR,dep,scheduled_ops,294.0,319.4419249753963,-25.44192497539632,False
2025-05-17,EWR,dep,scheduled_ops,269.0,268.6334144672585,0.3665855327415102,False
2025-05-18,EWR,dep,scheduled_ops,295.0,310.6114160436428,-15.611416043642805,False
2025-05-19,EWR,dep,scheduled_ops,289.0,316.66422642772835,-27.66422642772835,False
2025-05-20,EWR,dep,scheduled_ops,277.0,299.09141007716056,-22.09141007716056,True
2025-05-21,EWR,dep,scheduled_ops,276.0,299.9533660284953,-23.95336602849528,True
2025-05-22,EWR,dep,scheduled_ops,287.0,316.1187297806415,-29.1187297806415,True
2025-05-23,EWR,dep,scheduled_ops,287.0,316.93279571807636,-29.932795718076363,True
2025-05-24,EWR,dep,scheduled_ops,264.0,271.6647379878897,-7.66473798788968,True
2025-05-25,EWR,dep,scheduled_ops,278.0,300.74122552486716,-22.74122552486716,True
2025-05-26,EWR,dep,scheduled_ops,286.0,317.61529636184326,-31.615296361843264,True
2025-05-27,EWR,dep,scheduled_ops,276.0,303.6194942202931,-27.61949422029312,True
2025-05-28,EWR,dep,scheduled_ops,275.0,299.9586106902079,-24.958610690207877,True
2025-05-29,EWR,dep,scheduled_ops,288.0,316.95421879045847,-28.95421879045847,True
2025-05-30,EWR,dep,scheduled_ops,286.0,316.83740377287575,-30.837403772875746,True
2025-05-31,EWR,dep,scheduled_ops,258.0,271.41635767663905,-13.416357676639052,True
2025-06-01,EWR,dep,scheduled_ops,284.0,312.29268259412504,-28.29268259412504,True
2025-06-02,EWR,dep,scheduled_ops,284.0,317.70564443790823,-33.705644437908234,True
2025-06-03,EWR,dep,scheduled_ops,270.0,297.8106729445708,-27.810672944570797,True
2025-06-04,EWR,dep,scheduled_ops,272.0,296.61503247505607,-24.61503247505607,True
2025-06-05,EWR,dep,scheduled_ops,285.0,309.1949164557971,-24.194916455797113,True
2025-06-06,EWR,dep,scheduled_ops,280.0,310.7541233269841,-30.754123326984086,True
2025-06-07,EWR,dep,scheduled_ops,255.0,278.76391625784873,-23.763916257848734,True
2025-06-08,EWR,dep,scheduled_ops,278.0,307.8526723817875,-29.8526723817875,True
2025-06-09,EWR,dep,scheduled_ops,280.0,310.7064273543838,-30.706427354383777,True
2025-06-10,EWR,dep,scheduled_ops,268.0,293.00204571014797,-25.002045710147968,True
2025-06-11,EWR,dep,scheduled_ops,268.0,289.4102812250451,-21.410281225045082,True
2025-06-12,EWR,dep,scheduled_ops,281.0,309.6868272504624,-28.686827250462386,True
2025-06-13,EWR,dep,scheduled_ops,278.0,307.28422447987685,-29.284224479876855,True
2025-06-14,EWR,dep,scheduled_ops,259.0,281.31198858750173,-22.31198858750173,True
2025-06-15,EWR,dep,scheduled_ops,277.0,303.59983032529976,-26.599830325299763,True
2025-06-16,EWR,dep,scheduled_ops,331.0,307.4271183563783,23.572881643621713,False
2025-06-17,EWR,dep,scheduled_ops,318.0,296.0972436140492,21.902756385950795,False
2025-06-18,EWR,dep,scheduled_ops,323.0,291.1190547690304,31.880945230969587,False
2025-06-19,EWR,dep,scheduled_ops,334.0,310.77717532652724,23.222824673472758,False
2025-06-20,EWR,dep,scheduled_ops,334.0,309.0833460999269,24.916653900073072,False
2025-06-21,EWR,dep,scheduled_ops,302.0,282.97306615888664,19.02693384111336,False
2025-06-22,EWR,dep,scheduled_ops,327.0,304.7641472741832,22.235852725816812,False
2025-06-23,EWR,dep,scheduled_ops,334.0,308.10961900014513,25.89038099985487,False
2025-06-24,EWR,dep,scheduled_ops,323.0,296.24033153185013,26.75966846814987,False
2025-06-25,EWR,dep,scheduled_ops,320.0,291.8492513853976,28.150748614602378,False
2025-06-26,EWR,dep,scheduled_ops,345.0,312.01907688278067,32.980923117219334,False
2025-06-27,EWR,dep,scheduled_ops,343.0,309.828487033679,33.17151296632102,False
2025-06-28,EWR,dep,scheduled_ops,316.0,282.1525214664544,33.8474785335456,False
2025-06-29,EWR,dep,scheduled_ops,338.0,304.00119900260046,33.99880099739954,False
2025-06-30,EWR,dep,scheduled_ops,341.0,305.346864769862,35.65313523013799,False
2025-07-01,EWR,dep,scheduled_ops,335.0,294.7948826165004,40.20511738349961,False
2025-07-02,EWR,dep,scheduled_ops,337.0,291.6158153915317,45.384184608468274,False
2025-07-03,EWR,dep,scheduled_ops,346.0,309.3794223837779,36.62057761622208,False
2025-07-04,EWR,dep,scheduled_ops,294.0,262.2850610498143,31.714938950185683,False
2025-07-05,EWR,dep,scheduled_ops,310.0,278.5557131122158,31.444286887784187,False
2025-07-06,EWR,dep,scheduled_ops,343.0,308.647138215301,34.35286178469897,False
2025-07-07,EWR,dep,scheduled_ops,349.0,310.86104464759495,38.13895535240505,False
2025-07-08,EWR,dep,scheduled_ops,337.0,298.5099408741833,38.490059125816686,False
2025-07-09,EWR,dep,scheduled_ops,336.0,294.0285126516659,41.97148734833411,False
2025-07-10,EWR,dep,scheduled_ops,348.0,313.59124126396216,34.40875873603784,False
2025-07-11,EWR,dep,scheduled_ops,349.0,312.0354560860271,36.964543913972875,False
2025-07-12,EWR,dep,scheduled_ops,316.0,284.56521872658857,31.43478127341143,False
2025-07-13,EWR,dep,scheduled_ops,345.0,307.0963969065016,37.90360309349842,False
2025-07-14,EWR,dep,scheduled_ops,349.0,311.79192560261254,37.20807439738746,False
2025-07-15,EWR,dep,scheduled_ops,337.0,297.14493958664946,39.85506041335054,False
2025-07-16,EWR,dep,scheduled_ops,338.0,294.0285126516659,43.97148734833411,False
2025-07-17,EWR,dep,scheduled_ops,348.0,313.59124126396216,34.40875873603784,False
2025-07-18,EWR,dep,scheduled_ops,349.0,312.08315205862743,36.916847941372566,False
2025-07-19,EWR,dep,scheduled_ops,316.0,284.51752275398826,31.48247724601174,False
2025-07-20,EWR,dep,scheduled_ops,345.0,307.7788975502685,37.22110244973152,False
2025-07-21,EWR,dep,scheduled_ops,349.0,311.79192560261254,37.20807439738746,False
2025-07-22,EWR,dep,scheduled_ops,337.0,297.14493958664946,39.85506041335054,False
2025-07-23,EWR,dep,scheduled_ops,338.0,294.0285126516659,43.97148734833411,False
2025-07-24,EWR,dep,scheduled_ops,348.0,313.59124126396216,34.40875873603784,False
2025-07-25,EWR,dep,scheduled_ops,348.0,310.7181507710936,37.281849228906424,False
2025-07-26,EWR,dep,scheduled_ops,315.0,284.2691424427376,30.730857557262425,False
2025-07-27,EWR,dep,scheduled_ops,345.0,307.7788975502685,37.22110244973152,False
2025-07-28,EWR,dep,scheduled_ops,349.0,311.79192560261254,37.20807439738746,False
2025-07-29,EWR,dep,scheduled_ops,337.0,297.14493958664946,39.85506041335054,False
2025-07-30,EWR,dep,scheduled_ops,338.0,294.02851265166584,43.971487348334165,False
2025-07-31,EWR,dep,scheduled_ops,347.0,313.59124126396216,33.40875873603784,False
2025-08-01,EWR,dep,scheduled_ops,346.0,311.84971606476154,34.15028393523846,False
